package,version,file_out,functions,title,internal,all_urls
bioLeak,0.3.8,show-LeakFit-method.html,"show,LeakFit-method",Display summary for LeakFit objects,FALSE,https://github.com/selcukorkmaz/bioLeak
bioLeak,0.3.8,show-LeakSplits-method.html,"show,LeakSplits-method",Display summary for LeakSplits objects,FALSE,https://github.com/selcukorkmaz/bioLeak
bioLeak,0.3.8,simulate_leakage_suite.html,simulate_leakage_suite,Simulate leakage scenarios and audit results,FALSE,https://github.com/selcukorkmaz/bioLeak
bioLeak,0.3.8,summary.LeakAudit.html,summary.LeakAudit,Summarize a leakage audit,FALSE,https://github.com/selcukorkmaz/bioLeak
bioLeak,0.3.8,summary.LeakDeltaLSI.html,summary.LeakDeltaLSI,Summarize a LeakDeltaLSI object,FALSE,https://github.com/selcukorkmaz/bioLeak
bioLeak,0.3.8,summary.LeakFit.html,summary.LeakFit,Summarize a LeakFit object,FALSE,https://github.com/selcukorkmaz/bioLeak
bioLeak,0.3.8,summary.LeakTune.html,summary.LeakTune,Summarize a nested tuning result,FALSE,https://github.com/selcukorkmaz/bioLeak
bioLeak,0.3.8,tune_resample.html,tune_resample,Leakage-aware nested tuning with tidymodels,FALSE,https://github.com/selcukorkmaz/bioLeak
bonsai,0.4.1,bonsai-package.html,bonsai-package,bonsai: Model Wrappers for Tree-Based Models,FALSE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,bonsai-package.html,bonsai,bonsai: Model Wrappers for Tree-Based Models,FALSE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,catboost_helpers.html,predict_catboost_regression_numeric,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,catboost_helpers.html,predict_catboost_classification_class,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,catboost_helpers.html,predict_catboost_classification_prob,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,catboost_helpers.html,predict_catboost_classification_raw,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,catboost_helpers.html,multi_predict._catboost.Model,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,lightgbm_helpers.html,predict_lightgbm_classification_prob,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,lightgbm_helpers.html,predict_lightgbm_classification_class,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,lightgbm_helpers.html,predict_lightgbm_classification_raw,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,lightgbm_helpers.html,predict_lightgbm_regression_numeric,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,lightgbm_helpers.html,multi_predict._lgb.Booster,Internal functions,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,reexports.html,reexports,Objects exported from other packages,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,reexports.html,%>%,Objects exported from other packages,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,train_catboost.html,train_catboost,Boosted trees with catboost,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
bonsai,0.4.1,train_lightgbm.html,train_lightgbm,Boosted trees with lightgbm,TRUE,https://bonsai.tidymodels.org/|https://github.com/tidymodels/bonsai
card,0.1.1,augment.cosinor.html,augment.cosinor,Augment data with information from a cosinor object,FALSE,https://cran.r-project.org/package=card
card,0.1.1,card-package.html,card,card: Cardiovascular Applications in Research Data,TRUE,https://cran.r-project.org/package=card
card,0.1.1,card-package.html,card-package,card: Cardiovascular Applications in Research Data,TRUE,https://cran.r-project.org/package=card
card,0.1.1,cosinor.html,cosinor,Fit a cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor.html,cosinor.default,Fit a cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor.html,cosinor.data.frame,Fit a cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor.html,cosinor.matrix,Fit a cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor.html,cosinor.formula,Fit a cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor.html,cosinor.recipe,Fit a cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor_area.html,cosinor_area,Area of Ellipse,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor_features.html,cosinor_features,Multiple Component Cosinor Features,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor_goodness_of_fit.html,cosinor_goodness_of_fit,Goodness of Fit of Cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor_reg.html,cosinor_reg,General Interface for Cosinor Regression Models,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor_reg.html,update.cosinor_reg,General Interface for Cosinor Regression Models,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor_reg.html,print.cosinor_reg,General Interface for Cosinor Regression Models,FALSE,https://cran.r-project.org/package=card
card,0.1.1,cosinor_zero_amplitude.html,cosinor_zero_amplitude,Zero Amplitude Test,FALSE,https://cran.r-project.org/package=card
card,0.1.1,geh.html,geh,GEH parameters in a large clinical cohort,FALSE,https://cran.r-project.org/package=card
card,0.1.1,ggcosinor.html,ggcosinor,ggplot of cosinor model,FALSE,https://cran.r-project.org/package=card
card,0.1.1,ggellipse.html,ggellipse,Graphical Assessment of Amplitude and Acrophase,FALSE,https://cran.r-project.org/package=card
card,0.1.1,hrv.html,hrv,Output from MATLAB HRV Toolbox,FALSE,https://cran.r-project.org/package=card
card,0.1.1,predict.cosinor.html,predict.cosinor,Predict from a cosinor,FALSE,https://cran.r-project.org/package=card
card,0.1.1,procedure_codes.html,procedure_codes,Center for Medicare and Medicaid Services (CMS) Procedure Codes,FALSE,https://cran.r-project.org/package=card
card,0.1.1,reexports.html,reexports,Objects exported from other packages,TRUE,https://cran.r-project.org/package=card
card,0.1.1,reexports.html,tidy,Objects exported from other packages,TRUE,https://cran.r-project.org/package=card
card,0.1.1,reexports.html,augment,Objects exported from other packages,TRUE,https://cran.r-project.org/package=card
card,0.1.1,stress.html,stress,Recurrent event sample data,FALSE,https://cran.r-project.org/package=card
card,0.1.1,tidy.cosinor.html,tidy.cosinor,Tidy a(n) cosinor object,FALSE,https://cran.r-project.org/package=card
card,0.1.1,triplets.html,triplets,Hourly time series data with clinical covariates,FALSE,https://cran.r-project.org/package=card
card,0.1.1,twins.html,twins,Hourly time series data with clinical covariates,FALSE,https://cran.r-project.org/package=card
card,0.1.1,zipcode.html,zipcode,Zipcodes with Associated Latitude and Longitude,FALSE,https://cran.r-project.org/package=card
censored,0.3.4,aorsf_internal.html,aorsf_internal,Internal helper function for aorsf objects,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,aorsf_internal.html,survival_prob_orsf,Internal helper function for aorsf objects,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,blackboost_train.html,blackboost_train,Boosted trees via mboost,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,censored-package.html,censored,censored: parsnip Engines for Survival Models,FALSE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,censored-package.html,censored-package,censored: parsnip Engines for Survival Models,FALSE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,coxnet_train.html,coxnet_train,Wrapper for glmnet for censored,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_coxnet.html,survival_prob_coxnet,A wrapper for survival probabilities with coxnet models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_coxph.html,survival_prob_coxph,A wrapper for survival probabilities with coxph models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_mboost.html,survival_prob_mboost,A wrapper for survival probabilities with mboost models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_partykit.html,survival_prob_partykit,A wrapper for survival probabilities with partykit models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_pecRpart.html,survival_prob_pecRpart,A wrapper for survival probabilities with pecRpart models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_survbagg.html,survival_prob_survbagg,A wrapper for survival probabilities with survbagg models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_survreg.html,survival_prob_survreg,Internal function helps for parametric survival models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_prob_survreg.html,hazard_survreg,Internal function helps for parametric survival models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_time_coxnet.html,survival_time_coxnet,A wrapper for survival times with coxnet models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_time_coxph.html,survival_time_coxph,A wrapper for survival times with coxph models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_time_mboost.html,survival_time_mboost,A wrapper for mean survival times with mboost models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,survival_time_survbagg.html,survival_time_survbagg,A wrapper for survival times with survbagg models,TRUE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
censored,0.3.4,time_to_million.html,time_to_million,Number of days before a movie grosses $1M USD,FALSE,https://github.com/tidymodels/censored|https://censored.tidymodels.org
CimpleG,1.0.1,CimpleG-package.html,CimpleG-package,CimpleG: A Method to Identify Single CpG Sites for Classification and Deconvolution,TRUE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,CimpleG.html,CimpleG,Find simple CpG (CimpleG) signatures.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,CimpleG.html,cimpleg,Find simple CpG (CimpleG) signatures.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,CimpleG.html,cpg,Find simple CpG (CimpleG) signatures.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,compute_ax.html,compute_ax,Feature selection function used in the sigma delta space,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,compute_diffmeans_sumvar.html,compute_diffmeans_sumvar,Compute diff mean sum var dataframe,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,darken.html,darken,Helper function to darken down a given color.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,deconv_pred_obs_plot.html,deconv_pred_obs_plot,Scatter plots of observed (true) vs predicted values for deconvolution.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,deconv_ranking_plot.html,deconv_ranking_plot,Boxplot and rankings of deconvolution metrics for deconvolution results.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,deconvolution_barplot.html,deconvolution_barplot,Stacked barplot of deconvolution results,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,deconvolution_epidish.html,deconvolution_epidish,EpiDISH deconvolution,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,deconvolution_nmf.html,deconvolution_nmf,NMF deconvolution,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,deconvolution_nnls.html,deconvolution_nnls,NNLS deconvolution,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,diffmeans_sumvariance_plot.html,diffmeans_sumvariance_plot,Creates the old version of the difference in means by sum of variances plot,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,dmsv_plot.html,dmsv_plot,Creates the old version of the difference in means by sum of variances plot,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,eval_test_data.html,eval_test_data,Evaluation of produced models on test data,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,get_cpg_annotation.html,get_cpg_annotation,Get CpG annotation from Illumina,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,lighten.html,lighten,Helper function to lighten up a given color.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,load_object.html,load_object,Load an R object saved with CimpleG or an RDS file.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,make_color_palette.html,make_color_palette,Make color palette data frame,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,make_deconv_pred_obs_data.html,make_deconv_pred_obs_data,Make tidy data for use in deconvolution plots,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,make_deconv_ref_matrix.html,make_deconv_ref_matrix,Build deconvolution reference matrix,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,predict.CimpleG.html,predict.CimpleG,Predict outcome from a CimpleG signatures on new data,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,run_deconvolution.html,run_deconvolution,"Perform deconvolution on a new set of samples, based on the CimpleG models trained",FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,save_object.html,save_object,Save an R object to disk with fast and efficient compression algorithms.,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,select_features.html,select_features,"Feature selection function used in the diffmeans, sumvariance space",FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,signature_plot.html,signature_plot,CpG signature plot,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,test_data.html,test_data,Cell line test data,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,test_targets.html,test_targets,Cell line test data targets,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,train_data.html,train_data,Cell line train data,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
CimpleG,1.0.1,train_targets.html,train_targets,Cell line train data targets,FALSE,https://github.com/CostaLab/CimpleG|https://costalab.github.io/CimpleG/
discrim,1.1.0,discrim-package.html,discrim,parsnip methods for discriminant analysis,TRUE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
discrim,1.1.0,discrim-package.html,discrim-package,parsnip methods for discriminant analysis,TRUE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
discrim,1.1.0,discrim_helpers.html,klar_bayes_wrapper,Internal wrapper functions,TRUE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
discrim,1.1.0,discrim_helpers.html,pred_wrapper,Internal wrapper functions,TRUE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
discrim,1.1.0,fit_regularized_linear.html,fit_regularized_linear,Wrapper for sparsediscrim models,TRUE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
discrim,1.1.0,fit_regularized_linear.html,fit_regularized_quad,Wrapper for sparsediscrim models,TRUE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
discrim,1.1.0,frac_common_cov.html,frac_common_cov,Parameter objects for Regularized Discriminant Models,FALSE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
discrim,1.1.0,frac_common_cov.html,frac_identity,Parameter objects for Regularized Discriminant Models,FALSE,https://github.com/tidymodels/discrim|https://discrim.tidymodels.org/
